cod_loja,venda,dayofweek,quarter,month,year,dayofyear,dayofmonth,weekofyear,lag1,lag2,lag3,pred,APE,MAPE
406,572,6,2,5,2022,121,1,17,,,,130.81807,77.12970813671191,0.32148378880559564
406,605,6,2,5,2022,128,8,18,572.0,,,495.60513,18.08179618898502,0.32148378880559564
406,1269,6,2,5,2022,135,15,19,605.0,572.0,,557.7887,56.04501999298168,0.32148378880559564
406,1138,6,2,5,2022,142,22,20,1269.0,605.0,572.0,1100.846,3.2648552490663443,0.32148378880559564
406,737,6,2,5,2022,149,29,21,1138.0,1269.0,605.0,942.70056,27.91052395161974,0.32148378880559564
406,814,6,2,6,2022,156,5,22,737.0,1138.0,1269.0,662.1634,18.653146054879453,0.32148378880559564
406,644,6,2,6,2022,163,12,23,814.0,737.0,1138.0,753.1289,16.945482336956523,0.32148378880559564
406,489,6,2,6,2022,170,19,24,644.0,814.0,737.0,680.4753,39.156499133275815,0.32148378880559564
407,150,6,2,5,2022,121,1,17,,,,107.07592,28.616053263346352,0.32044871091201826
407,202,6,2,5,2022,128,8,18,150.0,,,116.29445,42.42849066705987,0.32044871091201826
407,246,6,2,5,2022,135,15,19,202.0,150.0,,120.676765,50.94440429191279,0.32044871091201826
407,107,6,2,5,2022,142,22,20,246.0,202.0,150.0,86.19664,19.44239250967436,0.32044871091201826
407,266,6,2,5,2022,149,29,21,107.0,246.0,202.0,111.95675,57.91099663067582,0.32044871091201826
407,188,6,2,6,2022,156,5,22,266.0,107.0,246.0,110.935165,40.99193329506733,0.32044871091201826
407,129,6,2,6,2022,163,12,23,188.0,266.0,107.0,112.133,13.075191290803659,0.32044871091201826
407,89,6,2,6,2022,170,19,24,129.0,188.0,266.0,91.62506,2.949506781074438,0.32044871091201826
